ticker,company,year,revenue,net_income,shareholders_equity,total_debt,shares_outstanding,free_cash_flow
AAPL,Apple Inc.,2020,275000000000.0,57000000000.0,65000000000.0,112000000000.0,17000000000.0,73000000000.0
AAPL,Apple Inc.,2021,365000000000.0,95000000000.0,63000000000.0,109000000000.0,16500000000.0,93000000000.0
AAPL,Apple Inc.,2022,394000000000.0,100000000000.0,50000000000.0,98000000000.0,16000000000.0,111000000000.0
AAPL,Apple Inc.,2023,383000000000.0,97000000000.0,55000000000.0,110000000000.0,15800000000.0,101000000000.0
AAPL,Apple Inc.,2024,392000000000.0,99000000000.0,60000000000.0,108000000000.0,15500000000.0,104000000000.0
MSFT,Microsoft Corp.,2020,143000000000.0,44000000000.0,118000000000.0,61000000000.0,7600000000.0,45000000000.0
MSFT,Microsoft Corp.,2021,168000000000.0,61000000000.0,141000000000.0,50000000000.0,7500000000.0,56000000000.0
MSFT,Microsoft Corp.,2022,198000000000.0,72000000000.0,166000000000.0,47000000000.0,7450000000.0,65000000000.0
MSFT,Microsoft Corp.,2023,212000000000.0,72000000000.0,206000000000.0,46000000000.0,7450000000.0,67000000000.0
MSFT,Microsoft Corp.,2024,245000000000.0,89000000000.0,230000000000.0,45000000000.0,7400000000.0,92000000000.0
KO,Coca-Cola Co.,2020,33000000000.0,7700000000.0,21000000000.0,41000000000.0,4300000000.0,8700000000.0
KO,Coca-Cola Co.,2021,38000000000.0,9800000000.0,22000000000.0,40000000000.0,4340000000.0,11000000000.0
KO,Coca-Cola Co.,2022,43000000000.0,9500000000.0,23000000000.0,38000000000.0,4350000000.0,10500000000.0
KO,Coca-Cola Co.,2023,45000000000.0,10700000000.0,25000000000.0,36000000000.0,4320000000.0,11300000000.0
KO,Coca-Cola Co.,2024,47000000000.0,11100000000.0,26000000000.0,35000000000.0,4300000000.0,11800000000.0
JNJ,Johnson & Johnson,2020,83000000000.0,14000000000.0,68000000000.0,34000000000.0,2630000000.0,20000000000.0
JNJ,Johnson & Johnson,2021,93000000000.0,20000000000.0,74000000000.0,33000000000.0,2640000000.0,23000000000.0
JNJ,Johnson & Johnson,2022,95000000000.0,18000000000.0,78000000000.0,32000000000.0,2620000000.0,22000000000.0
JNJ,Johnson & Johnson,2023,86000000000.0,13000000000.0,75000000000.0,28000000000.0,2600000000.0,21000000000.0
JNJ,Johnson & Johnson,2024,89000000000.0,16000000000.0,77000000000.0,27000000000.0,2590000000.0,24000000000.0
